Value,Time,Date
1073800.0,15:03:23,2025-02-05
1073400.0,16:44:40,2025-02-05
1064200.0,14:57:24,2025-02-07
1105800.0,18:57:37,2025-02-08
1134900.0,17:38:34,2025-02-09
1135300.0,18:57:36,2025-02-09
1135300.0,19:01:52,2025-02-09
1142700.0,21:44:25,2025-02-09
1142700.0,21:45:24,2025-02-09
1142700.0,21:23:00,2025-02-10
1142700.0,21:46:46,2025-02-10
1142700.0,21:49:05,2025-02-10
1142700.0,21:57:34,2025-02-10
1104800.0,21:13:45,2025-02-11
1104800.0,21:19:50,2025-02-11
1104800.0,21:20:36,2025-02-11
1104800.0,21:24:01,2025-02-11
1104800.0,21:25:40,2025-02-11
1104800.0,21:27:59,2025-02-11
1104800.0,21:28:38,2025-02-11
1104800.0,21:31:52,2025-02-11
1104800.0,23:57:53,2025-02-11
1104800.0,23:58:42,2025-02-11
1104800.0,23:59:41,2025-02-11
1104800.0,00:01:31,2025-02-12
1104800.0,00:04:11,2025-02-12
1102000.0,16:52:18,2025-02-12
1102000.0,16:54:05,2025-02-12
1100900.0,16:59:27,2025-02-12
1100900.0,17:00:34,2025-02-12
1100900.0,17:19:56,2025-02-12
1100900.0,17:22:56,2025-02-12
1100900.0,17:23:57,2025-02-12
1100900.0,17:25:02,2025-02-12
1101800.0,17:26:04,2025-02-12
1101800.0,17:30:55,2025-02-12
1096800.0,17:59:35,2025-02-12
1096800.0,18:01:42,2025-02-12
1096800.0,18:02:21,2025-02-12
1096800.0,18:02:52,2025-02-12
1096800.0,18:03:56,2025-02-12
1096800.0,18:04:25,2025-02-12
1096800.0,18:10:53,2025-02-12
1096800.0,18:12:06,2025-02-12
1096800.0,18:12:54,2025-02-12
1117800.0,11:52:19,2025-02-13
1117800.0,11:52:53,2025-02-13
1115500.0,11:56:15,2025-02-13
1115500.0,12:03:47,2025-02-13
1115500.0,12:10:47,2025-02-13
1115500.0,12:14:51,2025-02-13
